Date,MC.PA,OR.PA,SAN.PA,AIR.PA,AI.PA,EL.PA,SU.PA,KER.PA,BNP.PA,DG.PA,CS.PA,DSY.PA,RI.PA,SAF.PA,STLAP.PA,BN.PA,ORA.PA,CAP.PA,ENGI.PA,STMPA.PA,ACA.PA,SGO.PA,LR.PA,ML.PA,GLE.PA,VIE.PA,CA.PA,EN.PA,RNO.PA,AC.PA
2022-03-18,639.4000244140625,362.70001220703125,92.78312683105469,106.13999938964844,138.6727294921875,161.73321533203125,151.0399932861328,604.5,53.349998474121094,92.58999633789062,25.475000381469727,45.54999923706055,189.6999969482422,106.54000091552734,14.668000221252441,53.810001373291016,10.541999816894531,195.14999389648438,12.071999549865723,38.709999084472656,10.894000053405762,57.77000045776367,90.58000183105469,30.5,24.5,29.760000228881836,18.225000381469727,32.720001220703125,23.30500030517578,28.579999923706055
2022-03-21,633.2000122070312,355.1499938964844,92.7930679321289,105.31999969482422,137.50909423828125,162.20291137695312,150.6999969482422,595.7000122070312,52.709999084472656,92.30000305175781,25.540000915527344,44.80500030517578,189.9499969482422,103.55999755859375,14.60200023651123,52.150001525878906,10.640000343322754,193.8000030517578,12.064000129699707,38.7599983215332,10.887999534606934,56.88999938964844,89.63999938964844,30.375,24.479999542236328,28.6299991607666,18.360000610351562,32.599998474121094,23.18000030517578,28.25
2022-03-22,643.9000244140625,363.3500061035156,93.529052734375,108.26000213623047,137.03636169433594,165.27554321289062,152.86000061035156,596.7000122070312,53.599998474121094,93.5,26.0049991607666,45.20000076293945,189.1999969482422,104.94000244140625,14.821999549865723,52.31999969482422,10.694000244140625,193.5,12.3100004196167,39.19499969482422,11.052000045776367,57.880001068115234,89.69999694824219,30.8125,24.825000762939453,29.360000610351562,18.549999237060547,33.119998931884766,23.584999084472656,29.020000457763672
2022-03-23,624.2999877929688,357.25,93.11133575439453,107.23999786376953,140.1999969482422,164.2774200439453,150.72000122070312,580.7999877929688,52.22999954223633,91.91999816894531,25.71500015258789,45.11000061035156,187.89999389648438,104.31999969482422,14.588000297546387,51.720001220703125,10.6899995803833,191.25,11.982000350952148,39.099998474121094,10.854000091552734,56.75,88.08000183105469,30.424999237060547,24.3700008392334,28.799999237060547,18.774999618530273,32.66999816894531,23.045000076293945,28.600000381469727
2022-03-24,624.7000122070312,349.8999938964844,92.68367004394531,107.4000015258789,143.1272735595703,163.76858520507812,150.8000030517578,577.2000122070312,51.099998474121094,91.52999877929688,25.670000076293945,45.064998626708984,186.39999389648438,104.55999755859375,14.411999702453613,51.5099983215332,10.71399974822998,189.6999969482422,11.807999610900879,39.89500045776367,10.673999786376953,55.41999816894531,86.16000366210938,29.887500762939453,24.09000015258789,27.969999313354492,18.78499984741211,32.459999084472656,22.864999771118164,28.309999465942383
2022-03-25,626.0,349.3500061035156,92.61405181884766,107.54000091552734,143.4545440673828,160.36326599121094,145.8800048828125,582.2999877929688,50.0,91.73999786376953,25.71500015258789,44.7400016784668,187.3000030517578,104.45999908447266,14.442000389099121,50.970001220703125,10.800000190734863,192.1999969482422,11.79800033569336,40.185001373291016,10.675999641418457,54.86000061035156,84.83999633789062,29.912500381469727,23.764999389648438,27.719999313354492,19.0,32.599998474121094,22.9950008392334,28.31999969482422
2022-03-28,635.7000122070312,353.54998779296875,93.5887222290039,107.69999694824219,144.1999969482422,160.30455017089844,148.39999389648438,584.2999877929688,51.06999969482422,92.0999984741211,25.8700008392334,44.65999984741211,189.5500030517578,103.62000274658203,14.449999809265137,51.0,10.843999862670898,194.3000030517578,11.826000213623047,40.31999969482422,10.73799991607666,55.63999938964844,86.58000183105469,30.100000381469727,24.010000228881836,28.059999465942383,19.05500030517578,31.81999969482422,23.040000915527344,28.459999084472656
2022-03-29,671.7999877929688,369.25,91.50013732910156,113.55999755859375,144.5272674560547,168.0154571533203,154.75999450683594,599.9000244140625,54.34000015258789,95.3499984741211,26.809999465942383,46.025001525878906,193.0500030517578,110.12000274658203,15.404000282287598,51.84000015258789,10.772000312805176,201.3000030517578,12.09000015258789,41.439998626708984,11.336000442504883,57.91999816894531,88.69999694824219,31.725000381469727,26.010000228881836,29.219999313354492,19.2549991607666,32.189998626708984,25.729999542236328,29.90999984741211
2022-03-30,660.5,366.6499938964844,93.07154846191406,111.36000061035156,144.90908813476562,167.21304321289062,152.67999267578125,586.4000244140625,53.08000183105469,93.7300033569336,26.530000686645508,45.6349983215332,197.0,108.04000091552734,15.163999557495117,50.810001373291016,10.760000228881836,200.3000030517578,12.069999694824219,40.75,11.13599967956543,55.45000076293945,86.73999786376953,30.8125,25.364999771118164,29.110000610351562,19.53499984741211,31.979999542236328,24.739999771118164,29.639999389648438
2022-03-31,649.4000244140625,363.8500061035156,92.00736236572266,110.36000061035156,144.4727325439453,162.7313232421875,152.16000366210938,575.7000122070312,51.93000030517578,92.98999786376953,26.565000534057617,44.71500015258789,199.3000030517578,107.26000213623047,14.79800033569336,50.029998779296875,10.704000473022461,202.5,11.934000015258789,39.59000015258789,10.88599967956543,54.27000045776367,86.37999725341797,30.737499237060547,24.459999084472656,29.09000015258789,19.645000457763672,31.6299991607666,23.875,29.229999542236328
2022-04-01,649.5999755859375,367.70001220703125,93.62850952148438,111.0199966430664,144.90908813476562,162.1442108154297,154.3800048828125,575.2999877929688,51.689998626708984,93.66000366210938,26.770000457763672,44.34000015258789,199.25,106.9800033569336,14.777999877929688,50.27000045776367,10.777999877929688,199.85000610351562,11.925999641418457,38.654998779296875,10.920000076293945,54.029998779296875,87.13999938964844,30.850000381469727,24.399999618530273,29.520000457763672,19.350000381469727,31.709999084472656,24.075000762939453,28.989999771118164
2022-04-04,663.9000244140625,371.04998779296875,94.85182189941406,110.0999984741211,146.5454559326172,166.64549255371094,156.27999877929688,585.7000122070312,51.34000015258789,92.1500015258789,26.239999771118164,45.58000183105469,198.85000610351562,106.62000274658203,14.88599967956543,50.18000030517578,10.708000183105469,205.39999389648438,12.0,38.67499923706055,10.86400032043457,54.63999938964844,87.22000122070312,30.875,24.0,29.899999618530273,19.299999237060547,31.440000534057617,24.520000457763672,28.93000030517578
2022-04-05,660.9000244140625,374.5,96.45307922363281,105.23999786376953,147.03636169433594,166.15621948242188,151.9600067138672,584.5999755859375,49.0,88.37999725341797,25.760000228881836,45.935001373291016,202.1999969482422,103.18000030517578,14.338000297546387,50.560001373291016,10.704000473022461,200.8000030517578,11.784000396728516,36.625,10.317999839782715,52.29999923706055,85.05999755859375,30.112499237060547,22.65999984741211,28.31999969482422,18.96500015258789,30.6299991607666,23.0049991607666,28.389999389648438
2022-04-06,636.2000122070312,366.3999938964844,97.84546661376953,103.80000305175781,145.60000610351562,159.79571533203125,144.13999938964844,557.0999755859375,47.29499816894531,86.30999755859375,25.709999084472656,44.040000915527344,199.14999389648438,101.0999984741211,13.704000473022461,50.650001525878906,10.85200023651123,192.89999389648438,11.753999710083008,35.61000061035156,10.065999984741211,49.95500183105469,82.0199966430664,29.424999237060547,21.90999984741211,27.829999923706055,19.395000457763672,30.3700008392334,22.1200008392334,27.1299991607666
2022-04-07,624.0,367.20001220703125,99.36715698242188,101.9800033569336,145.6727294921875,159.404296875,143.86000061035156,548.4000244140625,46.560001373291016,87.04000091552734,25.485000610351562,43.564998626708984,197.64999389648438,100.72000122070312,13.538000106811523,51.599998474121094,10.859999656677246,190.64999389648438,11.543999671936035,35.25,9.88700008392334,50.0099983215332,83.22000122070312,29.024999618530273,21.475000381469727,27.1200008392334,19.774999618530273,30.440000534057617,21.93000030517578,26.979999542236328
2022-04-08,631.7000122070312,367.8500061035156,103.8924331665039,103.4000015258789,147.4727325439453,161.214599609375,145.5,551.2999877929688,47.845001220703125,88.16999816894531,25.764999389648438,41.970001220703125,201.3000030517578,101.69999694824219,13.772000312805176,52.2400016784668,11.03600025177002,189.6999969482422,11.61400032043457,35.03499984741211,9.885000228881836,51.36000061035156,83.41999816894531,29.212499618530273,21.864999771118164,27.43000030517578,20.170000076293945,30.799999237060547,21.854999542236328,27.31999969482422
2022-04-11,619.9000244140625,364.45001220703125,105.64287567138672,104.44000244140625,149.09091186523438,159.7467803955078,143.0,535.2999877929688,48.744998931884766,90.3499984741211,26.5,40.55500030517578,200.5,102.0,13.920000076293945,52.31999969482422,11.097999572753906,189.4499969482422,11.520000457763672,34.869998931884766,10.008000373840332,51.5099983215332,82.19999694824219,29.149999618530273,22.950000762939453,27.690000534057617,20.40999984741211,31.190000534057617,22.184999465942383,27.670000076293945
2022-04-12,630.9000244140625,361.6499938964844,102.65917205810547,104.66000366210938,147.36363220214844,157.88755798339844,141.86000061035156,531.7999877929688,48.709999084472656,90.91000366210938,26.774999618530273,40.81999969482422,197.14999389648438,101.54000091552734,13.866000175476074,51.93000030517578,11.105999946594238,189.9499969482422,11.447999954223633,34.75,9.916999816894531,52.08000183105469,81.76000213623047,29.475000381469727,22.524999618530273,27.600000381469727,20.079999923706055,31.020000457763672,22.170000076293945,27.579999923706055
2022-04-13,634.0999755859375,359.20001220703125,103.1166763305664,104.36000061035156,147.4727325439453,158.47467041015625,141.83999633789062,526.2999877929688,48.92499923706055,90.29000091552734,26.65999984741211,40.52000045776367,192.25,102.0199966430664,13.994000434875488,51.369998931884766,11.142000198364258,188.8000030517578,11.612000465393066,34.67499923706055,9.960000038146973,52.290000915527344,81.77999877929688,29.674999237060547,22.719999313354492,27.899999618530273,20.139999389648438,30.780000686645508,22.270000457763672,27.790000915527344
2022-04-14,640.0,361.45001220703125,102.57960510253906,106.12000274658203,148.09091186523438,163.66094970703125,141.32000732421875,533.7999877929688,49.505001068115234,89.97000122070312,27.0,40.54999923706055,196.4499969482422,103.87999725341797,14.076000213623047,52.66999816894531,11.258000373840332,191.14999389648438,11.654000282287598,34.154998779296875,9.984000205993652,51.900001525878906,81.83999633789062,29.799999237060547,22.860000610351562,27.979999542236328,20.190000534057617,31.149999618530273,22.229999542236328,29.059999465942383
2022-04-19,634.0999755859375,350.95001220703125,101.98286437988281,104.22000122070312,146.27272033691406,161.703857421875,140.74000549316406,529.9000244140625,49.744998931884766,89.23999786376953,26.59000015258789,40.244998931884766,191.14999389648438,102.80000305175781,13.350000381469727,52.630001068115234,11.170000076293945,187.8000030517578,11.685999870300293,34.595001220703125,10.050000190734863,51.58000183105469,82.16000366210938,30.350000381469727,23.170000076293945,27.34000015258789,20.600000381469727,31.479999542236328,22.7450008392334,29.670000076293945
2022-04-20,642.2999877929688,353.6499938964844,101.80384826660156,105.81999969482422,147.07272338867188,166.0094451904297,143.22000122070312,541.9000244140625,51.22999954223633,91.83000183105469,27.155000686645508,40.29499816894531,195.0,105.13999938964844,13.42199993133545,55.65999984741211,11.137999534606934,192.14999389648438,12.005999565124512,35.689998626708984,10.345999717712402,52.959999084472656,83.87999725341797,30.149999618530273,23.93000030517578,28.3700008392334,20.3700008392334,32.16999816894531,22.84000015258789,30.420000076293945
2022-04-21,653.4000244140625,360.95001220703125,102.67906188964844,108.5199966430664,147.8727264404297,168.0154571533203,147.33999633789062,553.0999755859375,52.400001525878906,94.6500015258789,27.09000015258789,40.845001220703125,195.35000610351562,109.45999908447266,13.5600004196167,55.34000015258789,11.083999633789062,195.1999969482422,12.163999557495117,35.974998474121094,10.517999649047852,54.869998931884766,86.87999725341797,30.362499237060547,24.30500030517578,29.059999465942383,19.770000457763672,32.290000915527344,23.524999618530273,31.690000534057617
2022-04-22,639.5999755859375,353.0,100.84906005859375,104.66000366210938,145.63636779785156,163.6120147705078,142.32000732421875,529.2000122070312,51.72999954223633,92.9000015258789,26.6299991607666,40.17499923706055,193.64999389648438,106.95999908447266,13.130000114440918,55.220001220703125,11.105999946594238,192.10000610351562,12.07800006866455,35.310001373291016,10.491999626159668,55.4900016784668,84.72000122070312,29.700000762939453,24.045000076293945,28.6299991607666,19.639999389648438,32.099998474121094,23.209999084472656,30.18000030517578
2022-04-25,615.5999755859375,341.8999938964844,100.35177612304688,103.0,144.8545379638672,160.38282775878906,139.02000427246094,506.20001220703125,50.849998474121094,94.0999984741211,25.774999618530273,39.875,192.35000610351562,104.05999755859375,12.836000442504883,56.18000030517578,11.13599967956543,188.0,11.5600004196167,35.275001525878906,10.432000160217285,54.4900016784668,83.86000061035156,29.237499237060547,23.46500015258789,28.65999984741211,19.799999237060547,32.56999969482422,23.114999771118164,30.350000381469727
2022-04-26,607.2999877929688,338.20001220703125,100.74960327148438,102.04000091552734,146.49090576171875,156.9579315185547,136.5399932861328,507.3999938964844,50.439998626708984,92.80000305175781,25.93000030517578,38.60499954223633,194.3000030517578,105.19999694824219,12.390000343322754,56.40999984741211,11.25,185.35000610351562,11.446000099182129,34.85499954223633,10.288000106811523,54.119998931884766,83.63999938964844,28.637500762939453,23.190000534057617,28.139999389648438,20.049999237060547,33.060001373291016,22.1200008392334,30.06999969482422
2022-04-27,616.5999755859375,341.54998779296875,102.77851867675781,102.12000274658203,147.5454559326172,156.51759338378906,135.66000366210938,507.20001220703125,49.744998931884766,92.1500015258789,25.704999923706055,40.40999984741211,195.5,104.44000244140625,12.645999908447266,55.790000915527344,11.3100004196167,186.5,11.163999557495117,35.03499984741211,10.185999870300293,54.95000076293945,83.0199966430664,29.674999237060547,23.020000457763672,27.309999465942383,19.825000762939453,32.72999954223633,22.344999313354492,30.34000015258789
2022-04-28,617.2000122070312,347.29998779296875,101.8436279296875,103.33999633789062,148.76364135742188,158.6214599609375,137.9199981689453,505.8999938964844,49.459999084472656,92.95999908447266,25.690000534057617,42.720001220703125,193.5,105.45999908447266,12.789999961853027,56.90999984741211,11.319999694824219,196.10000610351562,11.34000015258789,35.59000015258789,10.204000473022461,55.58000183105469,83.41999816894531,29.774999618530273,22.969999313354492,27.799999237060547,19.899999618530273,33.0,22.950000762939453,31.059999465942383
2022-04-29,619.5,348.8999938964844,100.63025665283203,105.54000091552734,150.30909729003906,160.28497314453125,137.6999969482422,513.0999755859375,49.70500183105469,92.83999633789062,25.459999084472656,42.53499984741211,197.64999389648438,103.18000030517578,13.008000373840332,57.63999938964844,11.317999839782715,196.10000610351562,11.321999549865723,35.73500061035156,10.37600040435791,56.33000183105469,84.76000213623047,29.762500762939453,23.170000076293945,27.899999618530273,20.15999984741211,32.849998474121094,23.575000762939453,31.530000686645508
2022-05-02,606.5999755859375,340.1000061035156,100.47112274169922,103.9800033569336,148.1999969482422,157.98541259765625,132.94000244140625,504.20001220703125,48.80500030517578,91.06999969482422,25.184999465942383,41.53499984741211,196.85000610351562,99.5999984741211,12.609999656677246,57.29999923706055,11.26200008392334,191.35000610351562,11.241999626159668,34.8650016784668,10.215999603271484,55.88999938964844,83.19999694824219,29.5,22.690000534057617,27.09000015258789,20.389999389648438,32.2400016784668,23.260000228881836,30.610000610351562
2022-05-03,600.5,333.5,101.06786346435547,106.54000091552734,149.0181884765625,157.34934997558594,131.0,490.29998779296875,51.31999969482422,92.7300033569336,25.489999771118164,41.875,198.35000610351562,100.4800033569336,12.977999687194824,57.400001525878906,11.456000328063965,194.0500030517578,11.347999572753906,35.720001220703125,10.484000205993652,55.310001373291016,83.36000061035156,29.850000381469727,23.405000686645508,27.459999084472656,20.84000015258789,30.93000030517578,24.149999618530273,31.860000610351562
2022-05-04,593.2999877929688,329.79998779296875,99.17819213867188,102.58000183105469,148.6727294921875,155.58798217773438,129.52000427246094,480.8500061035156,51.0099983215332,91.31999969482422,25.15999984741211,41.43000030517578,193.5500030517578,98.68000030517578,12.824000358581543,56.369998931884766,11.503999710083008,190.5500030517578,11.387999534606934,35.02000045776367,10.399999618530273,54.86000061035156,81.95999908447266,29.799999237060547,23.020000457763672,27.190000534057617,20.469999313354492,31.020000457763672,23.649999618530273,31.610000610351562
2022-05-05,574.0,329.20001220703125,99.4765625,109.0199966430664,149.03636169433594,155.19656372070312,129.36000061035156,470.8999938964844,50.70000076293945,91.05999755859375,24.674999237060547,41.4900016784668,192.75,97.11000061035156,12.727999687194824,56.02000045776367,11.604000091552734,189.35000610351562,11.276000022888184,35.099998474121094,9.982999801635742,54.130001068115234,83.19999694824219,29.399999618530273,22.43000030517578,27.200000762939453,20.559999465942383,30.920000076293945,22.71500015258789,30.829999923706055
2022-05-06,561.9000244140625,316.0,97.05000305175781,107.5,146.1999969482422,151.72274780273438,127.0,457.8999938964844,50.59000015258789,90.38999938964844,22.795000076293945,39.494998931884766,183.1999969482422,95.41999816894531,13.156000137329102,56.099998474121094,11.574000358581543,183.75,11.137999534606934,34.76499938964844,9.96500015258789,53.529998779296875,81.27999877929688,29.274999618530273,22.565000534057617,26.260000228881836,20.59000015258789,30.739999771118164,23.170000076293945,30.5
2022-05-09,542.5999755859375,304.3999938964844,96.45999908447266,103.72000122070312,142.60000610351562,148.59141540527344,121.9000015258789,442.45001220703125,49.849998474121094,89.33999633789062,22.239999771118164,37.7400016784668,176.1999969482422,92.27999877929688,12.729999542236328,55.88999938964844,11.642000198364258,177.75,11.005999565124512,33.400001525878906,9.899999618530273,51.79999923706055,78.0199966430664,28.399999618530273,22.0,25.270000457763672,20.600000381469727,30.6299991607666,22.454999923706055,28.90999984741211
2022-05-10,549.5,309.0,97.79000091552734,104.5999984741211,143.30909729003906,141.00772094726562,123.95999908447266,442.8999938964844,50.91999816894531,88.86000061035156,22.469999313354492,38.07500076293945,177.9499969482422,92.66000366210938,12.854000091552734,54.84000015258789,11.722000122070312,176.6999969482422,10.989999771118164,33.43000030517578,9.949999809265137,51.900001525878906,79.36000061035156,28.837499618530273,22.0049991607666,25.559999465942383,20.670000076293945,30.899999618530273,22.375,29.040000915527344
2022-05-11,573.0,323.8500061035156,97.93000030517578,107.4800033569336,143.96363830566406,143.6497802734375,127.5999984741211,459.6000061035156,52.150001525878906,91.0199966430664,22.959999084472656,38.22999954223633,185.25,95.86000061035156,13.22599983215332,54.959999084472656,11.666000366210938,179.6999969482422,11.289999961853027,34.375,10.157999992370605,52.88999938964844,79.76000213623047,29.387500762939453,22.625,26.649999618530273,20.479999542236328,31.229999542236328,22.94499969482422,30.56999969482422
2022-05-12,565.4000244140625,322.70001220703125,97.45999908447266,104.4000015258789,143.29090881347656,141.9373321533203,128.0,449.0,51.40999984741211,90.37999725341797,22.655000686645508,37.59000015258789,182.8000030517578,93.7699966430664,13.251999855041504,54.79999923706055,11.680000305175781,180.4499969482422,11.081999778747559,35.7400016784668,10.062000274658203,52.38999938964844,78.87999725341797,29.375,22.954999923706055,25.040000915527344,20.59000015258789,30.93000030517578,22.424999237060547,29.729999542236328
2022-05-13,581.2999877929688,332.45001220703125,99.79000091552734,106.36000061035156,147.63636779785156,146.3896942138672,129.47999572753906,460.1000061035156,52.380001068115234,92.55000305175781,23.0049991607666,38.10499954223633,188.35000610351562,96.52999877929688,13.744000434875488,56.16999816894531,11.666000366210938,184.25,11.359999656677246,37.880001068115234,10.28600025177002,53.650001525878906,80.31999969482422,30.075000762939453,23.34000015258789,25.979999542236328,21.030000686645508,31.200000762939453,23.600000381469727,30.690000534057617
2022-05-16,575.0,327.79998779296875,100.0,105.83999633789062,145.23635864257812,146.09613037109375,127.62000274658203,460.75,52.310001373291016,92.55999755859375,23.040000915527344,37.92499923706055,191.25,96.4800033569336,13.670000076293945,56.599998474121094,11.722000122070312,184.9499969482422,11.631999969482422,37.14500045776367,10.253999710083008,53.099998474121094,78.87999725341797,30.1875,23.209999084472656,25.81999969482422,21.170000076293945,31.690000534057617,23.59000015258789,30.959999084472656
2022-05-17,590.0999755859375,328.25,99.91999816894531,108.27999877929688,148.18182373046875,147.56394958496094,128.9199981689453,470.3500061035156,53.5,92.93000030517578,23.584999084472656,38.13999938964844,189.0,98.62000274658203,13.734000205993652,55.939998626708984,11.72599983215332,187.60000610351562,12.251999855041504,38.14500045776367,10.534000396728516,53.91999816894531,80.5,29.125,24.049999237060547,26.229999542236328,21.030000686645508,32.04999923706055,24.25,30.940000534057617
2022-05-18,578.5,316.0,100.91999816894531,107.94000244140625,147.05455017089844,143.4051513671875,126.22000122070312,463.29998779296875,53.34000015258789,92.41000366210938,23.420000076293945,37.16999816894531,184.3000030517578,97.91000366210938,13.52400016784668,55.4900016784668,11.687999725341797,181.89999389648438,12.36400032043457,37.36000061035156,10.46399974822998,53.689998626708984,79.4000015258789,28.512500762939453,23.979999542236328,25.829999923706055,20.100000381469727,32.02000045776367,23.809999465942383,30.290000915527344
2022-05-19,568.5,308.6499938964844,100.05999755859375,106.4000015258789,145.09091186523438,142.5244598388672,124.83999633789062,454.1000061035156,53.189998626708984,90.76000213623047,23.045000076293945,37.779998779296875,177.89999389648438,95.87999725341797,13.479999542236328,54.11000061035156,11.54800033569336,178.35000610351562,12.473999977111816,37.345001220703125,10.371999740600586,52.43000030517578,79.0999984741211,28.837499618530273,24.475000381469727,25.18000030517578,19.459999084472656,31.860000610351562,24.114999771118164,29.989999771118164
2022-05-20,556.5999755859375,307.79998779296875,102.30000305175781,106.91999816894531,145.56362915039062,143.45407104492188,125.62000274658203,450.3500061035156,53.709999084472656,90.95999908447266,23.1200008392334,38.2400016784668,177.0,96.01000213623047,13.520000457763672,54.869998931884766,11.581999778747559,180.75,12.642000198364258,36.79499816894531,10.394000053405762,51.959999084472656,79.13999938964844,29.075000762939453,24.4950008392334,25.8700008392334,19.104999542236328,31.799999237060547,24.174999237060547,30.540000915527344
2022-05-23,560.9000244140625,313.6000061035156,103.69999694824219,107.18000030517578,147.8727264404297,145.75364685058594,127.54000091552734,455.0,52.119998931884766,89.86000061035156,23.424999237060547,38.55500030517578,180.75,96.12999725341797,13.59000015258789,55.150001525878906,11.696000099182129,184.0,12.86400032043457,36.845001220703125,10.784000396728516,53.09000015258789,80.18000030517578,29.462499618530273,25.53499984741211,26.18000030517578,19.360000610351562,32.029998779296875,24.280000686645508,30.510000228881836
2022-05-24,551.7999877929688,308.29998779296875,103.62000274658203,102.73999786376953,146.2181854248047,143.1605224609375,124.05999755859375,446.8999938964844,51.68000030517578,88.80999755859375,23.364999771118164,37.220001220703125,176.64999389648438,92.08999633789062,13.140000343322754,54.380001068115234,11.814000129699707,181.64999389648438,12.595999717712402,35.58000183105469,10.723999977111816,52.18000030517578,78.9000015258789,29.112499237060547,25.46500015258789,25.579999923706055,19.149999618530273,32.150001525878906,23.860000610351562,29.170000076293945
2022-05-25,551.0,307.45001220703125,103.72000122070312,104.76000213623047,146.41818237304688,144.04119873046875,123.0,452.1000061035156,51.869998931884766,89.55000305175781,23.635000228881836,37.654998779296875,178.1999969482422,94.72000122070312,13.378000259399414,54.959999084472656,11.760000228881836,182.4499969482422,12.781999588012695,35.78499984741211,10.859999656677246,53.150001525878906,80.33999633789062,29.487499237060547,24.8700008392334,26.110000610351562,19.15999984741211,32.459999084472656,24.389999389648438,29.329999923706055
2022-05-26,571.2000122070312,311.95001220703125,103.5999984741211,109.05999755859375,147.36363220214844,145.26437377929688,125.18000030517578,467.70001220703125,52.70000076293945,92.08999633789062,23.959999084472656,38.18000030517578,178.25,98.58000183105469,13.70199966430664,54.560001373291016,11.779999732971191,184.35000610351562,12.741999626159668,36.3849983215332,11.157999992370605,54.27000045776367,80.83999633789062,30.012500762939453,24.905000686645508,26.459999084472656,19.280000686645508,32.7599983215332,25.309999465942383,30.350000381469727
2022-05-27,593.4000244140625,324.79998779296875,102.37999725341797,111.86000061035156,150.60000610351562,149.4231719970703,127.80000305175781,489.0,53.54999923706055,92.7300033569336,24.270000457763672,39.42499923706055,183.4499969482422,99.54000091552734,13.741999626159668,54.7599983215332,11.704000473022461,186.60000610351562,12.699999809265137,37.275001525878906,11.253999710083008,55.15999984741211,82.18000030517578,30.075000762939453,24.8799991607666,26.559999465942383,19.104999542236328,32.7599983215332,25.184999465942383,30.68000030517578
2022-05-30,608.5999755859375,331.70001220703125,100.41999816894531,112.54000091552734,150.05455017089844,148.93389892578125,131.5800018310547,505.29998779296875,54.29999923706055,91.69999694824219,24.1200008392334,40.435001373291016,184.14999389648438,99.91000366210938,14.003999710083008,54.790000915527344,11.593999862670898,186.39999389648438,12.553999900817871,37.845001220703125,10.350000381469727,55.880001068115234,81.77999877929688,30.512500762939453,25.309999465942383,27.149999618530273,19.049999237060547,32.380001068115234,25.709999084472656,31.18000030517578
2022-05-31,597.2000122070312,328.54998779296875,99.37999725341797,108.77999877929688,148.03636169433594,146.83004760742188,129.0399932861328,509.70001220703125,53.11000061035156,89.68000030517578,23.510000228881836,39.185001373291016,182.5,96.25,13.932000160217285,54.72999954223633,11.64799976348877,180.5,12.496000289916992,37.22999954223633,10.314000129699707,55.099998474121094,80.55999755859375,30.3125,25.0049991607666,26.040000915527344,19.030000686645508,32.130001068115234,25.549999237060547,30.56999969482422
2022-06-01,597.7999877929688,321.95001220703125,99.44999694824219,108.26000213623047,145.1999969482422,145.1175994873047,127.55999755859375,509.79998779296875,52.84000015258789,89.30999755859375,23.5,38.810001373291016,180.0500030517578,96.62999725341797,14.152000427246094,54.68000030517578,11.630000114440918,176.10000610351562,12.479999542236328,37.04999923706055,10.133999824523926,54.689998626708984,79.31999969482422,30.3125,25.05500030517578,25.920000076293945,19.295000076293945,31.90999984741211,26.184999465942383,29.959999084472656
2022-06-02,608.0999755859375,332.0,99.33000183105469,108.95999908447266,147.41818237304688,148.73818969726562,130.8000030517578,520.5,52.70000076293945,89.80999755859375,23.479999542236328,39.415000915527344,183.6999969482422,98.08000183105469,14.258000373840332,56.29999923706055,11.54800033569336,178.8000030517578,12.430000305175781,37.720001220703125,10.116000175476074,57.310001373291016,81.16000366210938,30.6875,24.96500015258789,26.219999313354492,19.614999771118164,31.889999389648438,26.274999618530273,30.06999969482422
2022-06-03,609.0999755859375,327.8999938964844,100.05999755859375,108.68000030517578,147.09091186523438,149.12960815429688,129.97999572753906,521.0,52.560001373291016,90.13999938964844,23.5049991607666,38.81999969482422,182.35000610351562,96.19000244140625,13.795999526977539,55.900001525878906,11.555999755859375,179.9499969482422,12.473999977111816,36.89500045776367,10.010000228881836,56.790000915527344,79.9000015258789,30.487499237060547,24.979999542236328,26.559999465942383,19.700000762939453,31.979999542236328,25.770000457763672,30.110000610351562
2022-06-06,613.7999877929688,333.1000061035156,100.16000366210938,111.33999633789062,148.25999450683594,148.54249572753906,131.0,526.0999755859375,53.279998779296875,91.41999816894531,23.895000457763672,39.56999969482422,183.8000030517578,98.5199966430664,14.027999877929688,55.900001525878906,11.486000061035156,182.25,12.60200023651123,37.029998779296875,10.157999992370605,54.72999954223633,80.5,30.787500381469727,25.639999389648438,26.610000610351562,19.6200008392334,32.06999969482422,26.6299991607666,30.639999389648438
2022-06-07,608.4000244140625,327.3500061035156,99.98999786376953,110.26000213623047,147.16000366210938,147.46609497070312,129.77999877929688,525.0,52.45000076293945,90.69999694824219,23.684999465942383,38.654998779296875,181.8000030517578,97.69999694824219,13.88599967956543,55.4900016784668,11.095999717712402,180.25,12.597999572753906,36.77000045776367,10.015999794006348,55.720001220703125,80.05999755859375,30.475000381469727,25.200000762939453,26.989999771118164,19.145000457763672,31.969999313354492,26.399999618530273,30.360000610351562
2022-06-08,601.7000122070312,326.8999938964844,99.11000061035156,108.31999969482422,144.1999969482422,145.85150146484375,127.72000122070312,523.0,52.08000183105469,90.72000122070312,23.334999084472656,38.58000183105469,177.25,98.08000183105469,13.96399974822998,53.97999954223633,10.847999572753906,178.5,12.473999977111816,37.01499938964844,9.984000205993652,55.68000030517578,78.27999877929688,30.237499237060547,25.030000686645508,26.6200008392334,18.899999618530273,31.809999465942383,27.399999618530273,30.1200008392334
